La Quinta Inn and Suites|Rapid City,La Quinta Inn & Suites Rapid City,0.952380952381
Alex Johnson Hotel|Rapid City,Hotel Alex Johnson Rapid City,1.0
Best Western Town Country|Rapid City,Best Western Town & Country Inn Rapid City,0.892857142857
Holiday Inn Chesapeake|Norfolk - Virginia Beach,Holiday Inn Oceanside Virginia Beach,0.744186046512
Mariott Waterside|Norfolk - Virginia Beach,Marriott Hotel Waterside Norfolk (Virginia),0.708333333333
Hampton Inn Naval Base|Norfolk - Virginia Beach,Hampton Inn Naval Base Norfolk,1.0
Cavalier Oceanfront|Norfolk - Virginia Beach,Cavalier Hotel on the Oceanfront Virginia Beach,0.826086956522
Holiday Inn Sunspree|Norfolk - Virginia Beach,Holiday Inn Sunspree Resort Virginia Beach,0.851063829787
Wyndham Oceanfrton|Norfolk - Virginia Beach,Wyndham Hotel Oceanfront Virginia Beach,0.918918918919
Sandcastle Oceanfront|Norfolk - Virginia Beach,Sandcastle Oceanfront Resort Hotel Virginia Beach,0.857142857143
La Quinta|Cheyenne,La Quinta Inn Cheyenne,0.818181818182
Ramada Inn Hitching Post|Cheyenne,Ramada Hitching Post Inn Cheyenne,0.833333333333
Holiday Inn Express|Grand Forks,Holiday Inn Express Hotel & Suites Grand Forks,0.791666666667
Comfort Inn|Grand Forks,Comfort Inn Grand Forks,1.0
Holiday Inn Express|Wausau,Holiday Inn Express Hotel & Suites Wausau,0.791666666667
Baymont Inn and Suites|Wausau,Days Inn & Suites Wausau,0.742857142857
Holiday Inn|New York City,Holiday Inn Midtown New York City,0.733333333333
Holiday Inn Express|New York City,Holiday Inn Express Queens New York City,0.844444444444
Howard Johnson Express JFK|New York City,Howard Johnson Express Inn Bronx New York City,0.793103448276
International JFK Airport Hotel|New York City,Sheraton Hotel JFK Airport New York City,0.782608695652
Ramada Plaza|New York City,Broadway Plaza Hotel New York City,0.769230769231
Holiday Inn LGA|New York City,Holiday Inn Midtown New York City,0.705882352941
La Guardia Airport Hotel|New York City,LaGuardia Airport Hotel New York City,0.971428571429
Sheraton|New York City,Seton Hotel New York City,0.769230769231
Best Western Gregory|New York City,Best Western Gregory Hotel New York City,1.0
Holiday Inn Express|New York City,Holiday Inn Express Queens New York City,0.844444444444
Comfort Inn Brooklyn Butler St|New York City,Comfort Inn Brooklyn New York City,0.8
Empire Hotel|New York City,The Empire Hotel New York City,0.75
On the Avenue|New York City,On the Ave Hotel New York City,0.869565217391
The Bentley|New York City,Bentley Hotel New York City,0.777777777778
Hotel Belleclaire|New York City,The Belleclaire Hotel New York City,0.846153846154
Marrakech|New York City,Marrakech Hotel New York City,1.0
Days Hotel Broadway|New York City,Days Hotel Broadway New York City,1.0
Distrikt Hotel|New York City,Distrikt Hotel New York City,1.0
Doubletree Chelsea|New York City,Doubletree Hotel Chelsea New York City,0.972972972973
Hilton Garden Inn Chelsea|New York City,Hilton Garden Inn Chelsea New York City,1.0
Holiday Inn Sixth Avenue|New York City,Holiday Inn Manhattan Sixth Avenue New York City,0.827586206897
Holiday Inn Express Madison Square Garden|New York City,Holiday Inn Express Madison Square Garden New York City,1.0
Wingate Inn Manhattan|New York City,La Quinta Inn Manhattan New York City,0.772727272727
Candlewood Suites|New York City,Candlewood Suites Times Square New York City,0.723404255319
Best Western Convention Center|New York City,Best Western Convention Center Hotel New York City,1.0
Embassy Suites|New York City,Embassy Suites New York City,1.0
Millenium Hilton|New York City,Millenium Hilton Hotel New York City,1.0
SoHo Grand|New York City,Soho Grand Hotel New York City,1.0
Smyth Hotel|New York City,Smyth Hotel New York City,1.0
Thompson LES|New York City,Thompson LES Hotel New York City,1.0
Tribecca Grand|New York City,Tribeca Grand Hotel New York City,0.962962962963
Club Quarters Downtown|New York City,Club Quarters Hotel Midtown New York City,0.863636363636
Club Quarters World Trade|New York City,Club Quarters Hotel World Trade Center New York City,0.862068965517
World Center Hotel|New York City,World Center Hotel New York City,1.0
Hilton Garden Inn Tribeca|New York City,Hilton Garden Inn Tribeca New York City,1.0
Holiday Inn Soho|New York City,Holiday Inn Midtown New York City,0.742857142857
Hotel Reserve|New York City,Reserve Hotel New York City,1.0
Atrium Suites|New York City,Atrium Suites New York City,1.0
Sohotel|New York City,Sohotel New York City,1.0
Windsor Hotel|New York City,Windsor Hotel New York City,1.0
Carlton on Madison Avenue|New York City,City Lights Madison Avenue New York City,0.705882352941
The Kitano|New York City,Kitano Hotel New York City,0.75
Roger Williams Hotel|New York City,Hotel Roger Williams New York City,1.0
St Giles The Court|New York City,St Giles Hotel The Court New York City,0.972972972973
The Marcel at Gramercy|New York City,The Marcel Hotel Gramercy New York City,0.952380952381
Radisson Martinique|New York City,Radisson Martinique Hotel Broadway New York City,0.791666666667
th Street|New York City,West 57th Street Hotel New York City,0.72
Murray Hill East Suites|New York City,Murray Hill East Suites New York City,1.0
Thirty Thirty|New York City,Thirty Thirty Hotel New York City,1.0
Wyndham Garden Chelsea|New York City,Wyndham Garden Hotel Manhattan Chelsea West New York City,0.733333333333
Holiday Inn Express Maspeth|New York City,Holiday Inn Express Maspeth New York City,1.0
Howard Johnson|New York City,Howard Johnson Hotel Brooklyn New York City,0.736842105263
Pan American|New York City,Pan American Hotel New York City,1.0
The Plaza|New York City,Plaza Hotel New York City,0.714285714286
Cassa Hotel and Residences|New York City,Cassa Hotel and Residences New York City,1.0
Algonquin|New York City,Algonquin Hotel New York City,1.0
City Club Hotel|New York City,City Club Hotel New York City,1.0
Flatotel|New York City,Flatotel Hotel New York City,1.0
Helmsley Park Lane|New York City,The Helmsley Park Lane Hotel New York City,0.9
Park Central Hotel|New York City,Park Central Hotel New York City,1.0
Royalton Hotel|New York City,Royalton Hotel New York City,1.0
Shoreham Hotel|New York City,The Shoreham Hotel New York City,0.8
Sofitel|New York City,Sofitel Hotel New York City,1.0
Warwick|New York City,Warwick Hotel New York City,1.0
Club Quarters Midtown|New York City,Club Quarters Hotel Midtown New York City,0.976744186047
Dream|New York City,Dream Hotel New York City,1.0
Hudson Hotel|New York City,Hudson Hotel New York City,1.0
Mansfield Hotel|New York City,The Mansfield Hotel New York City,0.818181818182
Manhattan Centre Hotel|New York City,Manhattan Centre Hotel New York City,1.0
Buckingham Hotel|New York City,Buckingham Hotel New York City,1.0
Four Points Midtown Times Square W|New York City,Four Points Hotel Midtown Times Square New York City,0.955223880597
The Gem  a Clarion Hotel|New York City,The Gem Hotel Chelsea New York City,0.705882352941
Holiday Inn Express Fifth Avenue|New York City,Holiday Inn Express Fifth Avenue New York City,1.0
Holiday Inn Midtown|New York City,Holiday Inn Midtown New York City,1.0
Sheraton Manhattan|New York City,Hampton Inn Manhattan New York City,0.769230769231
Benjamin|New York City,The Benjamin Hotel New York City,0.8
Grand Hyatt New York|New York City,Grand Hyatt Hotel New York City,0.709677419355
Kimberly Hotel|New York City,Kimberly Hotel New York City,1.0
Omni Berkshire Hotel|New York City,Omni Berkshire Place Hotel New York City,0.823529411765
W New York|New York City,New York Inn New York City,0.727272727273
Doubletree Metropolitan|New York City,Doubletree Metropolitan Hotel New York City,1.0
Millennium UN Plaza Hotel|New York City,Millennium UN Plaza Hotel New York City,1.0
Roosevelt Hotel|New York City,Roosevelt Hotel New York City,1.0
Bedford Hotel|New York City,Bedford Hotel New York City,1.0
Beekman Tower|New York City,Beekman Tower Hotel New York City,1.0
Best Western Hospitality House|New York City,Best Western Hospitality House Hotel New York City,1.0
Radisson Lexington Hotel New York|New York City,Radisson Lexington Hotel New York City,0.782608695652
Sutton Place|New York City,AKA Sutton Place Hotel New York City,0.857142857143
Hilton NY|New York City,Hilton Hotel New York City,0.8
Doubletree Guest Suites|New York City,Doubletree Guest Suites Times Square New York City,0.779661016949
InterContinental Times Square|New York City,InterContinental Hotel The Barclay New York City,0.758620689655
Millenium Broadway|New York City,Millennium Broadway Hotel New York City,0.972972972973
The Muse|New York City,The Muse Hotel New York City,1.0
Stay Hotel|New York City,Stay Hotel New York City,1.0
W Times Square|New York City,W Hotel Times Square New York City,0.965517241379
RoomMate Grace|New York City,Room Mate Grace Hotel New York City,0.965517241379
The Time Hotel|New York City,The Maritime Hotel New York City,0.8
Belvedere|New York City,Belvedere Hotel New York City,1.0
Hilton Garden Inn Times Square|New York City,Hilton Garden Inn Times Square New York City,1.0
Paramount|New York City,Paramount Hotel New York City,1.0
Washington Jefferson|New York City,Washington Jefferson Hotel New York City,1.0
Edison Towers|New York City,Jolly Hotel Madison Towers New York City,0.705882352941
Milford Plaza|New York City,Milford Plaza Hotel New York City,1.0
Empire Hotel|New York City,The Empire Hotel New York City,0.75
Best Western Town and Country|Cedar City,Best Western Town & Country Inn Cedar City,0.892857142857
Holiday Inn Express|Cedar City,Holiday Inn Express Hotel & Suites Cedar City,0.791666666667
La Quinta|Del Rio,La Quinta Inn Del Rio,0.818181818182
Super|Keokuk,Super 8 Keokuk,0.833333333333
Sheraton Gateway|Los Angeles,Sheraton Hotel Gateway Los Angeles,0.969696969697
Westin Los Angeles Airport|Los Angeles,Hilton Hotel Airport Los Angeles,0.733333333333
Crowne Plaza Hotel|Los Angeles,Crowne Plaza Hotel LAX Los Angeles,0.827586206897
Embassy Suites LAX South|Los Angeles,Embassy Suites Airport North Los Angeles,0.769230769231
Radisson Hotel at Los Angeles Airport|Los Angeles,Radisson Hotel Airport Los Angeles,0.894736842105
Four Points LAX|Los Angeles,Four Points Hotel LAX Los Angeles,0.967741935484
Holiday Inn Los Angeles Airport|Los Angeles,Holiday Inn Express LAX Airport Los Angeles,0.78431372549
LErmitage Beverly Hills|Los Angeles,The Tower Beverly Hills Hotel Los Angeles,0.739130434783
London West Hollywood|Los Angeles,Econo Lodge Hollywood Los Angeles,0.714285714286
Sofitel Los Angeles|Los Angeles,Sofitel Hotel Los Angeles,1.0
Avalon Hotel Beverly Hills|Los Angeles,SLS Hotel Beverly Hills Los Angeles,0.820512820513
Thompson Beverly Hills|Los Angeles,The Tower Beverly Hills Hotel Los Angeles,0.755555555556
The Tower Beverly Hills Hotel|Los Angeles,The Tower Beverly Hills Hotel Los Angeles,1.0
Crowne Plaza|Los Angeles,Crowne Plaza Hotel LAX Los Angeles,0.827586206897
The Orlando|Los Angeles,The Orlando Hotel Los Angeles,1.0
Best Western Carlyle Inn|Los Angeles,Best Western Carlyle Inn Los Angeles,1.0
Hotel Angeleno|Los Angeles,Angeleno Hotel Los Angeles,1.0
Courtyard LAXCentury CityBeverly Hills|Los Angeles,Courtyard Hotel Century City Los Angeles,0.72131147541
Holiday Inn Express Century City Olympic Blvd|Los Angeles,Holiday Inn Express Century City Los Angeles,0.831168831169
Holiday Inn Express West Los Angeles Santa Monica Blvd|Los Angeles,Holiday Inn Express West Los Angeles,0.716417910448
Best Western Royal Palace Inn and Suites|Los Angeles,Best Western Royal Palace Inn & Suites Los Angeles,0.972972972973
Doubletree Commerce|Los Angeles,Doubletree Hotel Commerce Los Angeles,0.974358974359
Hilton Checkers|Los Angeles,Hilton Checkers Hotel Los Angeles,1.0
Millennium Biltmore|Los Angeles,Millennium Biltmore Hotel Los Angeles,1.0
The Standard|Los Angeles,The Standard Hotel Downtown Los Angeles,0.705882352941
Westin Bonaventure Hotel and Suites|Los Angeles,The Westin Bonaventure Hotel & Suites Los Angeles,0.896551724138
Kyoto Grand Hotel|Los Angeles,Kyoto Grand Hotel and Gardens Los Angeles,0.709677419355
Wilshire Grand|Los Angeles,Wilshire Grand Hotel Los Angeles,1.0
Miyako Hotel Los Angeles|Los Angeles,Miyako Hotel Los Angeles,1.0
Extended StayAmerica San Dimas|Los Angeles,Extended Stay America Hotel Los Angeles,0.78431372549
Doubletree Rosemead|Los Angeles,Doubletree Hotel Commerce Los Angeles,0.717948717949
Holiday Inn Burbank|Los Angeles,Holiday Inn LAX Los Angeles,0.764705882353
Extended StayAmerica Burbank Airport|Los Angeles,Extended Stay America Hotel Northridge Los Angeles,0.724637681159
Hollywood Roosevelt Hotel|Los Angeles,Hollywood Roosevelt Hotel Los Angeles,1.0
W Hotel Hollywood|Los Angeles,W Hollywood Hotel Los Angeles,0.95652173913
Best Western Hollywood Hills|Los Angeles,Best Western Hollywood Hills Hotel Los Angeles,1.0
Hollywood Heights Hotel|Los Angeles,Hollywood Heights Hotel Los Angeles,1.0
Holiday Inn Airport|Los Angeles,Holiday Inn LAX Los Angeles,0.764705882353
Holiday Inn Long Beach|Los Angeles,Holiday Inn LAX Los Angeles,0.756756756757
Radisson Midtown at USC|Los Angeles,Radisson Hotel Midtown Los Angeles,0.8
Westin|Los Angeles,Westin Hotel LAX Los Angeles,0.705882352941
Holiday Inn Express|Los Angeles,Holiday Inn Express West Los Angeles,0.883720930233
Best Western Royale|Los Angeles,Best Western Carlyle Inn Los Angeles,0.790697674419
Rodeway Inn and Suites|Los Angeles,Rodeway Inn Los Angeles,0.758620689655
Saga Motor Hotel|Los Angeles,Saharan Motor Hotel Los Angeles,0.782608695652
Belamar Hotel|Los Angeles,Bel Air Hotel Los Angeles,0.714285714286
Crowne Plaza|Los Angeles,Crowne Plaza Hotel LAX Los Angeles,0.827586206897
Best Western Redondo Beach Inn|Los Angeles,Best Western Dragon Gate Inn Los Angeles,0.758620689655
Best Western Sunrise Marina|Los Angeles,Best Western Carriage Inn Los Angeles,0.730769230769
Ramada Limited|Los Angeles,Ramada Limited Hotel Downtown Los Angeles,0.736842105263
Crowne Plaza Harbor Hotel|Los Angeles,Crowne Plaza Hotel Harbor Los Angeles,0.974358974359
Hotel Erwin|Los Angeles,Hotel Erwin Los Angeles,1.0
Best Western Jamaica Bay|Los Angeles,Best Western Mikado Hotel Los Angeles,0.744186046512
The Cadillac Hotel|Los Angeles,Cadillac Hotel Los Angeles,0.8
Holiday Inn Express|Los Angeles,Holiday Inn Express West Los Angeles,0.883720930233
Best Western Carriage Inn|Los Angeles,Best Western Carriage Inn Los Angeles,1.0
Holiday Inn Torrance|Los Angeles,Holiday Inn LAX Los Angeles,0.742857142857
Staybridge Suites|Los Angeles,Staybridge Suites Chatsworth Los Angeles,0.755555555556
Extended StayAmerica Los Angeles South|Los Angeles,Extended Stay America Hotel Los Angeles,0.833333333333
Extended StayAmerica Carson|Los Angeles,Extended Stay America Hotel Los Angeles,0.833333333333
Holiday Inn|Los Angeles,Holiday Inn LAX Los Angeles,0.846153846154
Holiday Inn Express|Los Angeles,Holiday Inn Express West Los Angeles,0.883720930233
Ramada Limited|Los Angeles,Ramada Limited Hotel Downtown Los Angeles,0.736842105263
Holiday Inn Select|San Antonio,Holiday Inn Sea World San Antonio,0.769230769231
Crowne Plaza|San Antonio,Crowne Plaza Hotel Airport San Antonio,0.727272727273
DoubleTree Hotel San Antonio Airport|San Antonio,Doubletree Hotel Airport San Antonio,0.974358974359
Holiday Inn Express|San Antonio,Holiday Inn Express North San Antonio,0.863636363636
Pear Tree Inn|San Antonio,Pear Tree Inn Airport San Antonio,0.764705882353
Clarion Inn and Suites Ft Sam Houston|San Antonio,Clarion Inn & Suites Fort Sam San Antonio,0.806451612903
Crowne Plaza Riverwalk|San Antonio,Crowne Plaza Hotel Riverwalk San Antonio,0.977777777778
Emily Morgan|San Antonio,Emily Morgan Hotel San Antonio,1.0
Hyatt Regency San Antonio|San Antonio,Hyatt Regency Hotel San Antonio,1.0
Omni La Mansion del Rio|San Antonio,Omni La Mansion Del Rio Hotel San Antonio,1.0
Sheraton Gunter|San Antonio,Sheraton Gunter Hotel San Antonio,1.0
The Crockett Hotel|San Antonio,Crockett Hotel San Antonio,0.8
Hampton Inn|San Antonio,Hampton Inn Downtown San Antonio,0.709677419355
Holiday Inn El Tropicano|San Antonio,Holiday Inn El Tropicano Riverwalk San Antonio,0.827586206897
La Quinta Inn Convention Center|San Antonio,La Quinta Inn & Suites Convention Center San Antonio,0.87323943662
Red Roof Inn|San Antonio,Red Roof Inn East San Antonio,0.827586206897
Grand Hyatt|San Antonio,Grand Hyatt Hotel San Antonio,1.0
Hilton Palacio Del Rio|San Antonio,Hilton Palacio del Rio Hotel San Antonio,1.0
Marriott Plaza|San Antonio,Marriott Plaza Hotel San Antonio,1.0
Westin Riverwalk|San Antonio,Westin Riverwalk Hotel San Antonio,1.0
Drury Plaza Riverwalk|San Antonio,Drury Plaza Hotel Riverwalk San Antonio,0.976744186047
Best Western Sunset Suites|San Antonio,Best Western Sunset Suites Riverwalk San Antonio,0.838709677419
Hyatt Place DowntownRiverwalk|San Antonio,Hyatt Place Hotel Riverwalk San Antonio,0.823529411765
La Quinta Inn and Suites|San Antonio,La Quinta Inn & Suites Fiesta San Antonio,0.816326530612
Howard Johnson Inn|San Antonio,Howard Johnson Express Inn San Antonio,0.818181818182
Drury Inn Northeast|San Antonio,Drury Inn & Suites Northeast San Antonio,0.808510638298
Drury Inn Northwest|San Antonio,Drury Inn & Suites Northwest San Antonio,0.808510638298
Hyatt Place|San Antonio,Hyatt Place Hotel Airport San Antonio,0.709677419355
Staybridge Suites|San Antonio,Staybridge Suites Airport San Antonio,0.809523809524
Candlewood Suites|San Antonio,Candlewood Suites San Antonio,1.0
Extended Stay Deluxe Colonnade|San Antonio,Extended Stay Deluxe Hotel San Antonio,0.8
La Quinta Vance Jackson|San Antonio,La Quinta Inn Vance Jackson San Antonio,0.92
Hyatt Regency Hill Country|San Antonio,Hyatt Regency Hill Country Resort San Antonio,0.881355932203
Holiday Inn NWSeaworld|San Antonio,Holiday Inn Sea World San Antonio,0.93023255814
Comfort Suites|San Antonio,Comfort Suites San Antonio,1.0
Westin La Cantera|San Antonio,Westin La Cantera Resort San Antonio,0.829268292683
Four Points Northwest|San Antonio,Four Points Hotel Northwest San Antonio,0.976744186047
Howard Johnson Express Inn|San Antonio,Howard Johnson Express Inn San Antonio,1.0
Best Western Clock Tower|Rockford,Best Western Clock Tower Resort Rockford,0.872727272727
Holiday Inn|Rockford,Holiday Inn Rockford,1.0
Days Inn|Willmar,Days Inn Willmar,1.0
Holiday Inn Express|Missoula,Holiday Inn Express Riverside Missoula,0.791666666667
Holiday Inn Downtown at the Park|Missoula,Holiday Inn Downtown Missoula,0.769230769231
Red Lion Inn|Missoula,Red Lion Inn Missoula,1.0
Days Inn|Cape Cod,Atlas Inn Cape May,0.705882352941
Anchorage Inns and Suites|Portsmouth,Anchorage Inn & Suites Portsmouth (New Hampshire),0.93023255814
Holiday Inn in Portsmouth|Portsmouth,Holiday Inn Portsmouth (New Hampshire),0.88
Radisson Paper Valley Hotel|Green Bay - Appleton,Radisson Paper Valley Hotel Appleton (Wisconsin),0.75
ExtendedStay America Fox Cities|Green Bay - Appleton,Extended Stay America Hotel Appleton (Wisconsin),0.727272727273
Microtel Inn and Suites|Green Bay - Appleton,Microtel Inn and Suites Appleton,1.0
Best Western Midway|Green Bay - Appleton,Best Western Midway Hotel Green Bay,1.0
Hampton Inn|Green Bay - Appleton,Hampton Inn Green Bay,1.0
Comfort Inn|Green Bay - Appleton,Comfort Inn Green Bay,1.0
Hotel Santa Fe|Santa Fe,Hotel Santa Fe,1.0
Inn and Spa at Loretto|Santa Fe,Inn and Spa at Loretto Santa Fe,1.0
Inn of the Governors|Santa Fe,Inn of the Governors Santa Fe,1.0
Lodge at Santa Fe|Santa Fe,The Lodge at Santa Fe,0.8
Villas de Santa Fe|Santa Fe,Villas de Santa Fe,1.0
Sage Inn|Santa Fe,Sage Inn Santa Fe,1.0
Courtyard|Santa Fe,Courtyard Hotel Santa Fe,1.0
Holiday Inn|Santa Fe,Holiday Inn Santa Fe,1.0
Holiday Inn Express|Santa Fe,Holiday Inn Express Santa Fe,1.0
Inn at Santa Fe|Santa Fe,Inn at Santa Fe,1.0
Sante Fe Suites|Santa Fe,The Santa Fe Suites,0.769230769231
Executive Inn and Suites|Oakland - Eastbay,Executive Inn & Suites Oakland (California),0.714285714286
The Inn at Jack London Square|Oakland - Eastbay,The Inn at Jack London Square Oakland (California),0.805555555556
Econolodge Inn and Suites Airport|Oakland - Eastbay,Econo Lodge Inn & Suites Airport Oakland (California),0.773333333333
Country Inns and Suites|Destin,Country Inn & Suites Destin,0.923076923077
Holiday Inn on the Beach|Destin,Holiday Inn On The Beach Destin,1.0
Sandestin Golf and Beach Resort|Destin,Sandestin Golf and Beach Resort Destin,1.0
Holiday Inn|Brunswick - Jekyll Island,Days Inn Brunswick,0.736842105263
Charles Inn|Bangor - Orono,Charles Inn Bangor (Maine),1.0
Howard Johnson|Bangor - Orono,Howard Johnson Inn Bangor (Maine),0.875
Hilton Christiana Mall|Wilmington - Newark,Hilton Hotel Christiana Newark (Delaware),0.85
Staybridge Suites|Wilmington - Newark,Staybridge Suites East Wilmington,0.871794871795
Howard Johnson and Suites|Wilmington - Newark,Howard Johnson Inn & Suites Newark (Delaware),0.875
Best Western Delaware Inn|Wilmington - Newark,Best Western Coastline Inn Wilmington,0.745098039216
Sheraton Suites|Wilmington - Newark,Sheraton Suites Wilmington,1.0
Holiday Inn Wilimington North|Wilmington - Newark,Days Inn Wilmington Newark (Delaware),0.75
Wingate Inn|Streetsboro,Wingate Inn Streetsboro,1.0
Ramada|Muskegon - Whitehall,Ramada Inn Whitehall (Michigan),0.75
Hyatt Regency Bethesda|Bethesda - Silver Spring,Hyatt Regency Hotel Bethesda,0.742857142857
Shilo Inn Suites|Ocean Shores,Shilo Inn Suites Oceanfront Hotel Ocean Shores,0.744186046512
Holiday Inn|Johnson City,Holiday Inn Johnson City (Tennessee),1.0
Jameson Inn|Johnson City,Jameson Inn Johnson City (Tennessee),1.0
Holiday Inn Express White River Junction|White River Junction,Holiday Inn Express Hotel & Suites White River Junction,0.791666666667
Crowne Plaza|Asheville,Crowne Plaza Resort Asheville,0.774193548387
Holiday Inn Downtown|Asheville,Holiday Inn Hotel & Suites Downtown Asheville,0.8
Guesthouse International|Asheville,GuestHouse International Inn Biltmore Asheville,0.786885245902
Extended StayAmerica|Asheville,Extended Stay America Hotel Asheville,0.975609756098
La Quinta|Farmington,La Quinta Inn Farmington (New Mexico),0.818181818182
Hilton Dulles Airport|Chantilly - Dulles Intl Airport IAD South,Hampton Inn Dulles Airport Chantilly (Virginia),0.808510638298
Wingate by Wyndham Chantilly Dulles Airport|Chantilly - Dulles Intl Airport IAD South,Wingate Inn Dulles Airport Chantilly (Virginia),0.724637681159
Extended Stay Deluxe|Chantilly - Dulles Intl Airport IAD South,Extended Stay Deluxe Hotel Chantilly (Virginia),1.0
Homestead Suites|Chantilly - Dulles Intl Airport IAD South,Homestead Hotel Chantilly (Virginia),0.72
Holiday Inn Express Mishawaka|South Bend - Notre Dame - Mishawaka,Holiday Inn Express South Bend Mishawaka,0.745762711864
Jameson Inn|South Bend - Notre Dame - Mishawaka,Jameson Inn South Bend,1.0
La Quinta Inn and Suites Armonk|Armonk - Mount Kisco,La Quinta Inn & Suites Armonk,0.816326530612
Four Points|Leominster,Four Points Hotel Leominster,1.0
Marina Resort|Big Bear,Marina Resort Big Bear Lake,1.0
Country Hearth Inn and Suites|Fayetteville,Country Inn & Suites Fayetteville (Arkansas),0.8
Hilton Garden Inn|Fairfax,Hilton Garden Inn Fairfax (Virginia),0.739130434783
Holiday Inn Express|Fairfax,Holiday Inn Express Fairfax (Virginia),0.76
Residence Inn|Worcester,Residence Inn Worcester,1.0
Quality Inn and Suites|Worcester,Quality Inn & Suites Worcester,0.947368421053
Phoenix Inns and Suites South|Salem,Phoenix Inn Suites South Salem,0.938775510204
Red Lion|Salem,Red Lion Hotel Salem,1.0
Hotel Park City|Park City,Hotel Park City,1.0
Holiday Inn Express|Park City,Holiday Inn Express Hotel & Suites Park City,0.791666666667
Prospector Square Lodge|Park City,Prospector Square Lodge Park City,1.0
Sheraton Airport|Cleveland,Sheraton Hotel Airport Cleveland (Ohio),0.780487804878
Crowne Plaza|Cleveland,Crowne Plaza Hotel Cleveland (Ohio),0.727272727273
Holiday Inn|Cleveland,Days Inn Cleveland (Tennessee),0.736842105263
Residence Inn|Cleveland,Residence Inn Downtown Cleveland,0.742857142857
Days Inn|Cleveland,Days Inn Cleveland (Tennessee),1.0
Hampton Inn|Cleveland,Hampton Inn Cleveland (Tennessee),1.0
Holiday Inn|Cleveland,Days Inn Cleveland (Tennessee),0.736842105263
Hyatt Regency Arcade|Cleveland,Hyatt Regency Hotel Arcade Cleveland (Ohio),0.816326530612
Holiday Inn Express|Cleveland,Holiday Inn Express Hotel & Suites Cleveland (Mississippi),0.791666666667
Residence Inn|Cleveland,Residence Inn Downtown Cleveland,0.742857142857
Wyndham Playhouse Square peviously|Cleveland,Wyndham Hotel Playhouse Square Cleveland,0.813559322034
Hampton Inn|Cleveland,Hampton Inn Cleveland (Tennessee),1.0
Residence Inn|Cleveland,Residence Inn Downtown Cleveland,0.742857142857
Comfort Inn|Cleveland,Comfort Inn Cleveland (Mississippi),1.0
Doubletree South|Cleveland,Doubletree Hotel Downtown Cleveland,0.722222222222
Embassy Suites|Cleveland,Classic Suites Cleveland (Tennessee),0.714285714286
Holiday Inn|Cleveland,Days Inn Cleveland (Tennessee),0.736842105263
Holiday Inn|Cleveland,Days Inn Cleveland (Tennessee),0.736842105263
Holiday Inn|Cleveland,Days Inn Cleveland (Tennessee),0.736842105263
InterContinental Suites|Cleveland,Intercontinental Suites Cleveland (Ohio),0.851851851852
Residence Inn|Cleveland,Residence Inn Downtown Cleveland,0.742857142857
Holiday Inn|El Paso - Las Cruces,Days Inn El Paso (Illinois),0.736842105263
Hyatt Place|El Paso - Las Cruces,Hyatt Place Hotel Airport El Paso,0.709677419355
Hawthorne Suites|El Paso - Las Cruces,Hawthorn Inn & Suites El Paso,0.810810810811
La Quinta Inn Lomaland|El Paso - Las Cruces,La Quinta Inn Lomaland El Paso,1.0
Baymont Inns and Suites|El Paso - Las Cruces,Hampton Inn & Suites Las Cruces,0.769230769231
Camino Real|El Paso - Las Cruces,Camino Real Hotel El Paso,1.0
Holiday Inn Express|El Paso - Las Cruces,Holiday Inn Express Central El Paso,0.826086956522
StudioPlus|El Paso - Las Cruces,Studio Plus Hotel West El Paso,0.740740740741
Comfort Suites Columbia River|Astoria-Warrenton,Comfort Suites Columbia River Astoria,1.0
Holiday Inn Express|Barstow,Holiday Inn Express Hotel & Suites Barstow,0.791666666667
Clarion Glenwood Suites|Glenwood Springs,Glenwood Suites Glenwood Springs,0.789473684211
Holiday Inn|Athens,Holiday Inn Athens (Georgia),1.0
Travelodge|Athens,Travelodge Hotel Athens (Tennessee),1.0
Country Hearth Inn|Florida City - Homestead,Country Hearth Inn Homestead,1.0
Floridian Hotel|Florida City - Homestead,Floridian Hotel Homestead,1.0
Travelodge|Florida City - Homestead,Travelodge Hotel Florida City,1.0
Shilo Inn and Suites|Idaho Falls,Shilo Inns Idaho Falls,0.769230769231
Pinecrest Inn|Idaho Falls,Pinecrest Inn Idaho Falls,1.0
Holiday Inn Golf and Conference Center|Staunton,Holiday Inn Golf & Conference Center Staunton,0.971428571429
Stonewall Jackson Hotel|Staunton,Stonewall Jackson Hotel Staunton,1.0
Holiday Inn Huntsville WI|Huntsville,Holiday Inn Downtown Huntsville,0.742857142857
La Quinta Huntsville West|Huntsville,La Quinta Inn Huntsville (Texas),0.714285714286
La Quinta Madison Square|Huntsville,La Quinta Inn & Suites Madison Square Huntsville,0.786885245902
Courtyard|La Crosse - Onalaska,Courtyard Hotel La Crosse (Wisconsin),1.0
Extended StayAmerica|Nashville,Extended Stay America Hotel Vanderbilt Nashville,0.754716981132
Embassy Suites|Nashville,Embassy Suites Airport Nashville,0.777777777778
Millenium Maxwell House|Nashville,Millennium Maxwell House Hotel Nashville (Tennessee),0.754098360656
Holiday Inn Express Downtown|Nashville,Holiday Inn Express Downtown Nashville (Tennessee),0.811594202899
Sheraton Music City AIRPORT ZONE|Nashville,Sheraton Music City Hotel Nashville (Tennessee),0.707692307692
